_id,STATION_ID,ABBREVIATION,DATETIME,VALUE
11566,DAUGAVGR,HWDAV,2025-07-22T14:00:00,19
11594,DAUGAVGR,HTDRY,2025-07-22T14:00:00,22.47
11607,DAUGAVGR,HWSMX,2025-07-22T14:00:00,6.7
11650,DAUGAVGR,HWNDS,2025-07-22T14:00:00,5.6
11541,DAUGAVGR,HWDMX,2025-07-22T14:00:00,15
11511,DAUGAVGR,HRLH,2025-07-22T14:00:00,87
11689,DAUGAVGR,HATMN,2025-07-22T15:00:00,21.6
11724,DAUGAVGR,HPRSL,2025-07-22T15:00:00,1005.1
11751,DAUGAVGR,HPRAB,2025-07-22T15:00:00,0
11779,DAUGAVGR,HATMX,2025-07-22T15:00:00,22.5
11789,DAUGAVGR,HSNOW,2025-07-22T15:00:00,0
11831,DAUGAVGR,HRLH,2025-07-22T15:00:00,88
11855,DAUGAVGR,HWDMX,2025-07-22T15:00:00,34
11868,DAUGAVGR,HWDAV,2025-07-22T15:00:00,28
11896,DAUGAVGR,HTDRY,2025-07-22T15:00:00,21.97
11910,DAUGAVGR,HWSMX,2025-07-22T15:00:00,7.3
11953,DAUGAVGR,HWNDS,2025-07-22T15:00:00,4.6
11989,DAUGAVGR,HATMN,2025-07-22T16:00:00,22
12170,DAUGAVGR,HWDAV,2025-07-22T16:00:00,24
12266,DAUGAVGR,HWNDS,2025-07-22T16:00:00,5.2
12271,DAUGAVGR,HWDMX,2025-07-22T16:00:00,25
12061,DAUGAVGR,HPRAB,2025-07-22T16:00:00,0
12073,DAUGAVGR,HATMX,2025-07-22T16:00:00,22.6
12093,DAUGAVGR,HTDRY,2025-07-22T16:00:00,22.27
12118,DAUGAVGR,HSNOW,2025-07-22T16:00:00,0
12122,DAUGAVGR,HRLH,2025-07-22T16:00:00,88
12149,DAUGAVGR,HPRSL,2025-07-22T16:00:00,1005
12232,DAUGAVGR,HWSMX,2025-07-22T16:00:00,6.6
12496,DAUGAVGR,HWDAV,2025-07-22T17:00:00,51
12282,DAUGAVGR,HATMX,2025-07-22T17:00:00,23
12309,DAUGAVGR,HATMN,2025-07-22T17:00:00,22
12354,DAUGAVGR,HPRAB,2025-07-22T17:00:00,0
12410,DAUGAVGR,HSNOW,2025-07-22T17:00:00,0
12441,DAUGAVGR,HRLH,2025-07-22T17:00:00,86
12456,DAUGAVGR,HPRSL,2025-07-22T17:00:00,1004.9
12474,DAUGAVGR,HWDMX,2025-07-22T17:00:00,38
12509,DAUGAVGR,HTDRY,2025-07-22T17:00:00,22.32
12524,DAUGAVGR,HWSMX,2025-07-22T17:00:00,6.3
12559,DAUGAVGR,HWNDS,2025-07-22T17:00:00,3.5
12858,DAUGAVGR,HWNDS,2025-07-22T18:00:00,2.7
12773,DAUGAVGR,HWDMX,2025-07-22T18:00:00,51
12649,DAUGAVGR,HPRSL,2025-07-22T18:00:00,1004.8
12685,DAUGAVGR,HPRAB,2025-07-22T18:00:00,0
12687,DAUGAVGR,HATMX,2025-07-22T18:00:00,23.3
12725,DAUGAVGR,HSNOW,2025-07-22T18:00:00,0
12748,DAUGAVGR,HRLH,2025-07-22T18:00:00,78
12612,DAUGAVGR,HATMN,2025-07-22T18:00:00,22.5
12795,DAUGAVGR,HWDAV,2025-07-22T18:00:00,61
12811,DAUGAVGR,HTDRY,2025-07-22T18:00:00,22.88
12844,DAUGAVGR,HWSMX,2025-07-22T18:00:00,5.7
13027,DAUGAVGR,HSNOW,2025-07-22T19:00:00,0
12909,DAUGAVGR,HATMN,2025-07-22T19:00:00,21.7
12959,DAUGAVGR,HPRSL,2025-07-22T19:00:00,1005
12967,DAUGAVGR,HPRAB,2025-07-22T19:00:00,0
12995,DAUGAVGR,HATMX,2025-07-22T19:00:00,22.6
13050,DAUGAVGR,HRLH,2025-07-22T19:00:00,83
13108,DAUGAVGR,HWDAV,2025-07-22T19:00:00,62
13119,DAUGAVGR,HTDRY,2025-07-22T19:00:00,21.97
13161,DAUGAVGR,HWSMX,2025-07-22T19:00:00,4.5
13172,DAUGAVGR,HWNDS,2025-07-22T19:00:00,2.5
13194,DAUGAVGR,HWDMX,2025-07-22T19:00:00,68
13460,DAUGAVGR,HWSMX,2025-07-22T20:00:00,4
13233,DAUGAVGR,HATMN,2025-07-22T20:00:00,21.3
13275,DAUGAVGR,HPRAB,2025-07-22T20:00:00,0
13313,DAUGAVGR,HATMX,2025-07-22T20:00:00,21.6
13324,DAUGAVGR,HSNOW,2025-07-22T20:00:00,0
13425,DAUGAVGR,HTDRY,2025-07-22T20:00:00,21.48
13350,DAUGAVGR,HRLH,2025-07-22T20:00:00,83
13377,DAUGAVGR,HPRSL,2025-07-22T20:00:00,1005.2
13387,DAUGAVGR,HWDMX,2025-07-22T20:00:00,68
13398,DAUGAVGR,HWDAV,2025-07-22T20:00:00,74
13473,DAUGAVGR,HWNDS,2025-07-22T20:00:00,2
13746,DAUGAVGR,HTDRY,2025-07-22T21:00:00,21.13
13810,DAUGAVGR,HWDMX,2025-07-22T21:00:00,77
13536,DAUGAVGR,HATMN,2025-07-22T21:00:00,20.7
13572,DAUGAVGR,HPRSL,2025-07-22T21:00:00,1005.1
13582,DAUGAVGR,HPRAB,2025-07-22T21:00:00,0
13612,DAUGAVGR,HATMX,2025-07-22T21:00:00,21.5
13642,DAUGAVGR,HSNOW,2025-07-22T21:00:00,0
13661,DAUGAVGR,HRLH,2025-07-22T21:00:00,80
13724,DAUGAVGR,HWDAV,2025-07-22T21:00:00,74
13792,DAUGAVGR,HWNDS,2025-07-22T21:00:00,2.6
13754,DAUGAVGR,HWSMX,2025-07-22T21:00:00,4.5
13964,DAUGAVGR,HRLH,2025-07-22T22:00:00,84
13825,DAUGAVGR,HATMX,2025-07-22T22:00:00,20.7
13827,DAUGAVGR,HATMN,2025-07-22T22:00:00,19.8
13889,DAUGAVGR,HPRAB,2025-07-22T22:00:00,0
13931,DAUGAVGR,HTDRY,2025-07-22T22:00:00,20.3
13938,DAUGAVGR,HSNOW,2025-07-22T22:00:00,0
13991,DAUGAVGR,HPRSL,2025-07-22T22:00:00,1005.2
14020,DAUGAVGR,HWDAV,2025-07-22T22:00:00,90
14085,DAUGAVGR,HWSMX,2025-07-22T22:00:00,4.6
14086,DAUGAVGR,HWNDS,2025-07-22T22:00:00,1.8
14120,DAUGAVGR,HWDMX,2025-07-22T22:00:00,78
14175,DAUGAVGR,HPRSL,2025-07-22T23:00:00,1005.1
14208,DAUGAVGR,HPRAB,2025-07-22T23:00:00,0
14134,DAUGAVGR,HATMN,2025-07-22T23:00:00,19.6
14259,DAUGAVGR,HSNOW,2025-07-22T23:00:00,0
14272,DAUGAVGR,HRLH,2025-07-22T23:00:00,87
14305,DAUGAVGR,HWDMX,2025-07-22T23:00:00,102
14319,DAUGAVGR,HWDAV,2025-07-22T23:00:00,109
14362,DAUGAVGR,HTDRY,2025-07-22T23:00:00,19.9
14123,DAUGAVGR,HATMX,2025-07-22T23:00:00,20.1
14366,DAUGAVGR,HWSMX,2025-07-22T23:00:00,3.3
14394,DAUGAVGR,HWNDS,2025-07-22T23:00:00,1.7
14568,DAUGAVGR,HSNOW,2025-07-23T00:00:00,0
14448,DAUGAVGR,HATMN,2025-07-23T00:00:00,19.4
14498,DAUGAVGR,HPRSL,2025-07-23T00:00:00,1004.9
14505,DAUGAVGR,HPRAB,2025-07-23T00:00:00,0
14529,DAUGAVGR,HATMX,2025-07-23T00:00:00,19.7
14578,DAUGAVGR,HRLH,2025-07-23T00:00:00,90
14626,DAUGAVGR,HWDAV,2025-07-23T00:00:00,128
14668,DAUGAVGR,HTDRY,2025-07-23T00:00:00,19.57
14689,DAUGAVGR,HWSMX,2025-07-23T00:00:00,2.5
14722,DAUGAVGR,HWNDS,2025-07-23T00:00:00,1.3
14727,DAUGAVGR,HWDMX,2025-07-23T00:00:00,120
14885,DAUGAVGR,HRLH,2025-07-23T01:00:00,90
15015,DAUGAVGR,HWNDS,2025-07-23T01:00:00,1.6
14757,DAUGAVGR,HATMN,2025-07-23T01:00:00,19.4
14797,DAUGAVGR,HPRSL,2025-07-23T01:00:00,1004.9
14859,DAUGAVGR,HSNOW,2025-07-23T01:00:00,0
14810,DAUGAVGR,HPRAB,2025-07-23T01:00:00,0
14839,DAUGAVGR,HATMX,2025-07-23T01:00:00,19.8
14971,DAUGAVGR,HTDRY,2025-07-23T01:00:00,19.58
15042,DAUGAVGR,HWDMX,2025-07-23T01:00:00,131
14941,DAUGAVGR,HWDAV,2025-07-23T01:00:00,118
14981,DAUGAVGR,HWSMX,2025-07-23T01:00:00,3.2
15219,DAUGAVGR,HPRSL,2025-07-23T02:00:00,1004.8
15044,DAUGAVGR,HATMX,2025-07-23T02:00:00,19.4
15076,DAUGAVGR,HATMN,2025-07-23T02:00:00,18.6
15118,DAUGAVGR,HPRAB,2025-07-23T02:00:00,0
15166,DAUGAVGR,HSNOW,2025-07-23T02:00:00,0
15200,DAUGAVGR,HRLH,2025-07-23T02:00:00,92
15244,DAUGAVGR,HWDAV,2025-07-23T02:00:00,93
15273,DAUGAVGR,HTDRY,2025-07-23T02:00:00,18.82
15292,DAUGAVGR,HWSMX,2025-07-23T02:00:00,3.8
15318,DAUGAVGR,HWNDS,2025-07-23T02:00:00,2.2
15345,DAUGAVGR,HWDMX,2025-07-23T02:00:00,104
15648,DAUGAVGR,HWDMX,2025-07-23T03:00:00,90
15362,DAUGAVGR,HATMN,2025-07-23T03:00:00,18
15406,DAUGAVGR,HPRSL,2025-07-23T03:00:00,1004.7
15431,DAUGAVGR,HPRAB,2025-07-23T03:00:00,0
15465,DAUGAVGR,HATMX,2025-07-23T03:00:00,18.6
15494,DAUGAVGR,HSNOW,2025-07-23T03:00:00,0
15559,DAUGAVGR,HWDAV,2025-07-23T03:00:00,92
15585,DAUGAVGR,HTDRY,2025-07-23T03:00:00,18.23
15594,DAUGAVGR,HWSMX,2025-07-23T03:00:00,3.8
15624,DAUGAVGR,HWNDS,2025-07-23T03:00:00,2.2
15512,DAUGAVGR,HRLH,2025-07-23T03:00:00,92
15901,DAUGAVGR,HWSMX,2025-07-23T04:00:00,4
15881,DAUGAVGR,HTDRY,2025-07-23T04:00:00,18.67
15932,DAUGAVGR,HWNDS,2025-07-23T04:00:00,2.1
15677,DAUGAVGR,HATMN,2025-07-23T04:00:00,18.1
15709,DAUGAVGR,HPRSL,2025-07-23T04:00:00,1004.8
15739,DAUGAVGR,HPRAB,2025-07-23T04:00:00,0
15757,DAUGAVGR,HATMX,2025-07-23T04:00:00,19.2
15788,DAUGAVGR,HSNOW,2025-07-23T04:00:00,0
15814,DAUGAVGR,HRLH,2025-07-23T04:00:00,92
15850,DAUGAVGR,HWDMX,2025-07-23T04:00:00,103
15854,DAUGAVGR,HWDAV,2025-07-23T04:00:00,109
16089,DAUGAVGR,HSNOW,2025-07-23T05:00:00,0
15976,DAUGAVGR,HATMN,2025-07-23T05:00:00,19.1
16024,DAUGAVGR,HPRSL,2025-07-23T05:00:00,1004.7
16044,DAUGAVGR,HPRAB,2025-07-23T05:00:00,0
16072,DAUGAVGR,HATMX,2025-07-23T05:00:00,20.1
16113,DAUGAVGR,HRLH,2025-07-23T05:00:00,88
16147,DAUGAVGR,HWDMX,2025-07-23T05:00:00,96
16165,DAUGAVGR,HWDAV,2025-07-23T05:00:00,107
16188,DAUGAVGR,HTDRY,2025-07-23T05:00:00,19.72
16218,DAUGAVGR,HWSMX,2025-07-23T05:00:00,4.5
16258,DAUGAVGR,HWNDS,2025-07-23T05:00:00,2.8
16291,DAUGAVGR,HATMN,2025-07-23T06:00:00,19.3
16347,DAUGAVGR,HPRAB,2025-07-23T06:00:00,0
16410,DAUGAVGR,HSNOW,2025-07-23T06:00:00,0
16379,DAUGAVGR,HATMX,2025-07-23T06:00:00,19.7
16450,DAUGAVGR,HPRSL,2025-07-23T06:00:00,1004.7
16439,DAUGAVGR,HRLH,2025-07-23T06:00:00,89
16476,DAUGAVGR,HWDAV,2025-07-23T06:00:00,97
16503,DAUGAVGR,HTDRY,2025-07-23T06:00:00,19.48
16541,DAUGAVGR,HWSMX,2025-07-23T06:00:00,4.1
16556,DAUGAVGR,HWNDS,2025-07-23T06:00:00,2.7
16577,DAUGAVGR,HWDMX,2025-07-23T06:00:00,104
16602,DAUGAVGR,HATMN,2025-07-23T07:00:00,19.7
16650,DAUGAVGR,HPRSL,2025-07-23T07:00:00,1004.8
16652,DAUGAVGR,HPRAB,2025-07-23T07:00:00,0
16678,DAUGAVGR,HATMX,2025-07-23T07:00:00,21.6
16709,DAUGAVGR,HSNOW,2025-07-23T07:00:00,0
16750,DAUGAVGR,HRLH,2025-07-23T07:00:00,85
16783,DAUGAVGR,HWDAV,2025-07-23T07:00:00,113
16816,DAUGAVGR,HTDRY,2025-07-23T07:00:00,20.75
16828,DAUGAVGR,HWSMX,2025-07-23T07:00:00,3.2
16850,DAUGAVGR,HWNDS,2025-07-23T07:00:00,1.6
16876,DAUGAVGR,HWDMX,2025-07-23T07:00:00,104
16897,DAUGAVGR,HATMN,2025-07-23T08:00:00,20.3
16956,DAUGAVGR,HPRSL,2025-07-23T08:00:00,1004.9
16978,DAUGAVGR,HPRAB,2025-07-23T08:00:00,0
16986,DAUGAVGR,HATMX,2025-07-23T08:00:00,21.4
17005,DAUGAVGR,HTDRY,2025-07-23T08:00:00,20.72
17024,DAUGAVGR,HSNOW,2025-07-23T08:00:00,0
17034,DAUGAVGR,HRLH,2025-07-23T08:00:00,87
17090,DAUGAVGR,HWDAV,2025-07-23T08:00:00,34
17191,DAUGAVGR,HWDMX,2025-07-23T08:00:00,25
17164,DAUGAVGR,HWNDS,2025-07-23T08:00:00,2.3
17137,DAUGAVGR,HWSMX,2025-07-23T08:00:00,4.5
17200,DAUGAVGR,HATMX,2025-07-23T09:00:00,20.6
17207,DAUGAVGR,HATMN,2025-07-23T09:00:00,20.1
17287,DAUGAVGR,HPRAB,2025-07-23T09:00:00,0
17323,DAUGAVGR,HSNOW,2025-07-23T09:00:00,0
17349,DAUGAVGR,HRLH,2025-07-23T09:00:00,89
17369,DAUGAVGR,HPRSL,2025-07-23T09:00:00,1005
17396,DAUGAVGR,HWDAV,2025-07-23T09:00:00,38
17426,DAUGAVGR,HTDRY,2025-07-23T09:00:00,20.35
17490,DAUGAVGR,HWDMX,2025-07-23T09:00:00,44
17444,DAUGAVGR,HWSMX,2025-07-23T09:00:00,5
17464,DAUGAVGR,HWNDS,2025-07-23T09:00:00,3.3
17581,DAUGAVGR,HPRAB,2025-07-23T10:00:00,0
17511,DAUGAVGR,HATMN,2025-07-23T10:00:00,20.4
17555,DAUGAVGR,HPRSL,2025-07-23T10:00:00,1005
17607,DAUGAVGR,HATMX,2025-07-23T10:00:00,21.6
17623,DAUGAVGR,HSNOW,2025-07-23T10:00:00,0
17667,DAUGAVGR,HRLH,2025-07-23T10:00:00,87
17690,DAUGAVGR,HWDMX,2025-07-23T10:00:00,37
17705,DAUGAVGR,HWDAV,2025-07-23T10:00:00,36
17724,DAUGAVGR,HTDRY,2025-07-23T10:00:00,20.73
17753,DAUGAVGR,HWSMX,2025-07-23T10:00:00,5.3
17788,DAUGAVGR,HWNDS,2025-07-23T10:00:00,3.4
17863,DAUGAVGR,HPRSL,2025-07-23T11:00:00,1005
17897,DAUGAVGR,HPRAB,2025-07-23T11:00:00,0
17920,DAUGAVGR,HATMX,2025-07-23T11:00:00,21.7
17922,DAUGAVGR,HTDRY,2025-07-23T11:00:00,21.35
17947,DAUGAVGR,HSNOW,2025-07-23T11:00:00,0
17965,DAUGAVGR,HRLH,2025-07-23T11:00:00,86
17841,DAUGAVGR,HATMN,2025-07-23T11:00:00,21
17992,DAUGAVGR,HWDMX,2025-07-23T11:00:00,25
18003,DAUGAVGR,HWDAV,2025-07-23T11:00:00,24
18062,DAUGAVGR,HWSMX,2025-07-23T11:00:00,5.8
18080,DAUGAVGR,HWNDS,2025-07-23T11:00:00,4.7
18348,DAUGAVGR,HPRAB,2025-07-23T12:00:00,0
18122,DAUGAVGR,HWSMX,2025-07-23T12:00:00,6.4
18166,DAUGAVGR,HWNDS,2025-07-23T12:00:00,4.8
18168,DAUGAVGR,HWDMX,2025-07-23T12:00:00,26
18210,DAUGAVGR,HWDAV,2025-07-23T12:00:00,25
18233,DAUGAVGR,HTDRY,2025-07-23T12:00:00,21.77
18257,DAUGAVGR,HSNOW,2025-07-23T12:00:00,0
18277,DAUGAVGR,HRLH,2025-07-23T12:00:00,85
18310,DAUGAVGR,HPRSL,2025-07-23T12:00:00,1004.9
18363,DAUGAVGR,HATMX,2025-07-23T12:00:00,22.2
18390,DAUGAVGR,HATMN,2025-07-23T12:00:00,21.4
18439,DAUGAVGR,HATMN,2025-07-23T13:00:00,21.8
18502,DAUGAVGR,HPRAB,2025-07-23T13:00:00,0
18520,DAUGAVGR,HATMX,2025-07-23T13:00:00,22.6
18547,DAUGAVGR,HSNOW,2025-07-23T13:00:00,0
18569,DAUGAVGR,HRLH,2025-07-23T13:00:00,85
18598,DAUGAVGR,HPRSL,2025-07-23T13:00:00,1004.9
18617,DAUGAVGR,HWDAV,2025-07-23T13:00:00,23
18652,DAUGAVGR,HTDRY,2025-07-23T13:00:00,22.2
18672,DAUGAVGR,HWSMX,2025-07-23T13:00:00,6.8
18716,DAUGAVGR,HWNDS,2025-07-23T13:00:00,5.5
18726,DAUGAVGR,HWDMX,2025-07-23T13:00:00,21
18731,DAUGAVGR,HATMX,2025-07-23T14:00:00,22.3
18765,DAUGAVGR,HATMN,2025-07-23T14:00:00,21.7
18781,DAUGAVGR,HPRSL,2025-07-23T14:00:00,1005
18809,DAUGAVGR,HPRAB,2025-07-23T14:00:00,0
18864,DAUGAVGR,HSNOW,2025-07-23T14:00:00,0
18887,DAUGAVGR,HRLH,2025-07-23T14:00:00,88
18908,DAUGAVGR,HWDMX,2025-07-23T14:00:00,29
18942,DAUGAVGR,HWDAV,2025-07-23T14:00:00,24
18959,DAUGAVGR,HTDRY,2025-07-23T14:00:00,21.93
18983,DAUGAVGR,HWSMX,2025-07-23T14:00:00,7.4
19021,DAUGAVGR,HWNDS,2025-07-23T14:00:00,5
19116,DAUGAVGR,HPRAB,2025-07-23T15:00:00,9.5
19065,DAUGAVGR,HATMN,2025-07-23T15:00:00,18.1
19091,DAUGAVGR,HPRSL,2025-07-23T15:00:00,1005.7
19143,DAUGAVGR,HATMX,2025-07-23T15:00:00,21.8
19157,DAUGAVGR,HSNOW,2025-07-23T15:00:00,0
19191,DAUGAVGR,HRLH,2025-07-23T15:00:00,90
19228,DAUGAVGR,HWDMX,2025-07-23T15:00:00,221
19236,DAUGAVGR,HWDAV,2025-07-23T15:00:00,217
19264,DAUGAVGR,HTDRY,2025-07-23T15:00:00,19.47
19278,DAUGAVGR,HWSMX,2025-07-23T15:00:00,9.4
19313,DAUGAVGR,HWNDS,2025-07-23T15:00:00,4.2
19357,DAUGAVGR,HATMN,2025-07-23T16:00:00,18.2
19398,DAUGAVGR,HPRSL,2025-07-23T16:00:00,1005.7
19464,DAUGAVGR,HSNOW,2025-07-23T16:00:00,0
19503,DAUGAVGR,HRLH,2025-07-23T16:00:00,95
19538,DAUGAVGR,HWDAV,2025-07-23T16:00:00,228
19423,DAUGAVGR,HPRAB,2025-07-23T16:00:00,0.6
19450,DAUGAVGR,HATMX,2025-07-23T16:00:00,19.4
19457,DAUGAVGR,HTDRY,2025-07-23T16:00:00,18.62
19593,DAUGAVGR,HWSMX,2025-07-23T16:00:00,5.7
19612,DAUGAVGR,HWNDS,2025-07-23T16:00:00,3.9
19646,DAUGAVGR,HWDMX,2025-07-23T16:00:00,221
19899,DAUGAVGR,HWSMX,2025-07-23T17:00:00,4.5
19950,DAUGAVGR,HWDMX,2025-07-23T17:00:00,228
19658,DAUGAVGR,HATMX,2025-07-23T17:00:00,20.2
19685,DAUGAVGR,HATMN,2025-07-23T17:00:00,19.1
19727,DAUGAVGR,HPRAB,2025-07-23T17:00:00,0
19778,DAUGAVGR,HSNOW,2025-07-23T17:00:00,0
19801,DAUGAVGR,HRLH,2025-07-23T17:00:00,95
19824,DAUGAVGR,HPRSL,2025-07-23T17:00:00,1006.2
19845,DAUGAVGR,HWDAV,2025-07-23T17:00:00,218
19872,DAUGAVGR,HTDRY,2025-07-23T17:00:00,19.38
19945,DAUGAVGR,HWNDS,2025-07-23T17:00:00,3.6
20029,DAUGAVGR,HPRAB,2025-07-23T18:00:00,0
19974,DAUGAVGR,HATMN,2025-07-23T18:00:00,19.8
20025,DAUGAVGR,HPRSL,2025-07-23T18:00:00,1006.4
20065,DAUGAVGR,HATMX,2025-07-23T18:00:00,20.4
20086,DAUGAVGR,HSNOW,2025-07-23T18:00:00,0
20124,DAUGAVGR,HRLH,2025-07-23T18:00:00,93
20171,DAUGAVGR,HWDAV,2025-07-23T18:00:00,231
20179,DAUGAVGR,HTDRY,2025-07-23T18:00:00,20.08
20220,DAUGAVGR,HWSMX,2025-07-23T18:00:00,3.5
20226,DAUGAVGR,HWNDS,2025-07-23T18:00:00,2.5
20261,DAUGAVGR,HWDMX,2025-07-23T18:00:00,218
20277,DAUGAVGR,HATMN,2025-07-23T19:00:00,19.1
20344,DAUGAVGR,HPRAB,2025-07-23T19:00:00,0
20370,DAUGAVGR,HATMX,2025-07-23T19:00:00,20.1
20393,DAUGAVGR,HSNOW,2025-07-23T19:00:00,0
20416,DAUGAVGR,HRLH,2025-07-23T19:00:00,95
20438,DAUGAVGR,HPRSL,2025-07-23T19:00:00,1006.8
20468,DAUGAVGR,HWDAV,2025-07-23T19:00:00,232
20493,DAUGAVGR,HTDRY,2025-07-23T19:00:00,19.62
20506,DAUGAVGR,HWSMX,2025-07-23T19:00:00,5.6
20548,DAUGAVGR,HWNDS,2025-07-23T19:00:00,4.3
20562,DAUGAVGR,HWDMX,2025-07-23T19:00:00,230
20581,DAUGAVGR,HATMN,2025-07-23T20:00:00,19.1
20651,DAUGAVGR,HPRAB,2025-07-23T20:00:00,0
20677,DAUGAVGR,HATMX,2025-07-23T20:00:00,20
20692,DAUGAVGR,HSNOW,2025-07-23T20:00:00,0
20726,DAUGAVGR,HRLH,2025-07-23T20:00:00,92
20745,DAUGAVGR,HPRSL,2025-07-23T20:00:00,1007.1
20766,DAUGAVGR,HWDAV,2025-07-23T20:00:00,256
20793,DAUGAVGR,HTDRY,2025-07-23T20:00:00,19.85
20821,DAUGAVGR,HWSMX,2025-07-23T20:00:00,6.4
20841,DAUGAVGR,HWNDS,2025-07-23T20:00:00,5.2
20875,DAUGAVGR,HWDMX,2025-07-23T20:00:00,257
20896,DAUGAVGR,HATMN,2025-07-23T21:00:00,19.8
20932,DAUGAVGR,HPRSL,2025-07-23T21:00:00,1007.1
20950,DAUGAVGR,HPRAB,2025-07-23T21:00:00,0
20989,DAUGAVGR,HATMX,2025-07-23T21:00:00,19.9
20994,DAUGAVGR,HTDRY,2025-07-23T21:00:00,19.87
21017,DAUGAVGR,HSNOW,2025-07-23T21:00:00,0
21029,DAUGAVGR,HRLH,2025-07-23T21:00:00,90
21084,DAUGAVGR,HWDAV,2025-07-23T21:00:00,273
21122,DAUGAVGR,HWSMX,2025-07-23T21:00:00,7.8
21155,DAUGAVGR,HWNDS,2025-07-23T21:00:00,6.3
21179,DAUGAVGR,HWDMX,2025-07-23T21:00:00,269
21203,DAUGAVGR,HATMN,2025-07-23T22:00:00,19.7
21257,DAUGAVGR,HPRAB,2025-07-23T22:00:00,0
21284,DAUGAVGR,HATMX,2025-07-23T22:00:00,19.8
21313,DAUGAVGR,HSNOW,2025-07-23T22:00:00,0
21341,DAUGAVGR,HRLH,2025-07-23T22:00:00,90
21362,DAUGAVGR,HPRSL,2025-07-23T22:00:00,1007.5
21368,DAUGAVGR,HWDMX,2025-07-23T22:00:00,270
21396,DAUGAVGR,HWDAV,2025-07-23T22:00:00,274
21407,DAUGAVGR,HTDRY,2025-07-23T22:00:00,19.73
21427,DAUGAVGR,HWSMX,2025-07-23T22:00:00,6.8
21462,DAUGAVGR,HWNDS,2025-07-23T22:00:00,5
21499,DAUGAVGR,HATMX,2025-07-23T23:00:00,19.7
21511,DAUGAVGR,HATMN,2025-07-23T23:00:00,19.5
21551,DAUGAVGR,HPRSL,2025-07-23T23:00:00,1007.6
21584,DAUGAVGR,HPRAB,2025-07-23T23:00:00,0
21635,DAUGAVGR,HSNOW,2025-07-23T23:00:00,0
21647,DAUGAVGR,HRLH,2025-07-23T23:00:00,91
21695,DAUGAVGR,HWDAV,2025-07-23T23:00:00,270
21722,DAUGAVGR,HTDRY,2025-07-23T23:00:00,19.62
21734,DAUGAVGR,HWSMX,2025-07-23T23:00:00,5.1
21762,DAUGAVGR,HWNDS,2025-07-23T23:00:00,3.8
21796,DAUGAVGR,HWDMX,2025-07-23T23:00:00,276
22090,DAUGAVGR,HWNDS,2025-07-24T00:00:00,3.1
21873,DAUGAVGR,HPRAB,2025-07-24T00:00:00,0.3
21897,DAUGAVGR,HATMX,2025-07-24T00:00:00,19.6
21928,DAUGAVGR,HSNOW,2025-07-24T00:00:00,0
21946,DAUGAVGR,HRLH,2025-07-24T00:00:00,93
21973,DAUGAVGR,HPRSL,2025-07-24T00:00:00,1007.7
21994,DAUGAVGR,HWDAV,2025-07-24T00:00:00,269
21824,DAUGAVGR,HATMN,2025-07-24T00:00:00,19.3
22103,DAUGAVGR,HWDMX,2025-07-24T00:00:00,272
22029,DAUGAVGR,HTDRY,2025-07-24T00:00:00,19.42
22065,DAUGAVGR,HWSMX,2025-07-24T00:00:00,4
22117,DAUGAVGR,HATMN,2025-07-24T01:00:00,19
22301,DAUGAVGR,HWDAV,2025-07-24T01:00:00,267
22347,DAUGAVGR,HTDRY,2025-07-24T01:00:00,19.2
22356,DAUGAVGR,HWSMX,2025-07-24T01:00:00,3.9
22375,DAUGAVGR,HWNDS,2025-07-24T01:00:00,3.3
22404,DAUGAVGR,HWDMX,2025-07-24T01:00:00,268
22173,DAUGAVGR,HPRSL,2025-07-24T01:00:00,1007.8
22182,DAUGAVGR,HPRAB,2025-07-24T01:00:00,2.3
22204,DAUGAVGR,HATMX,2025-07-24T01:00:00,19.4
22240,DAUGAVGR,HSNOW,2025-07-24T01:00:00,0
22253,DAUGAVGR,HRLH,2025-07-24T01:00:00,95
22485,DAUGAVGR,HPRAB,2025-07-24T02:00:00,2.2
22420,DAUGAVGR,HATMX,2025-07-24T02:00:00,19
22423,DAUGAVGR,HATMN,2025-07-24T02:00:00,18.3
22534,DAUGAVGR,HSNOW,2025-07-24T02:00:00,0
22560,DAUGAVGR,HRLH,2025-07-24T02:00:00,96
22590,DAUGAVGR,HPRSL,2025-07-24T02:00:00,1008
22593,DAUGAVGR,HWDMX,2025-07-24T02:00:00,232
22620,DAUGAVGR,HWDAV,2025-07-24T02:00:00,230
22635,DAUGAVGR,HTDRY,2025-07-24T02:00:00,18.55
22655,DAUGAVGR,HWSMX,2025-07-24T02:00:00,7.2
22682,DAUGAVGR,HWNDS,2025-07-24T02:00:00,5
22726,DAUGAVGR,HATMX,2025-07-24T03:00:00,18.6
23000,DAUGAVGR,HWNDS,2025-07-24T03:00:00,6
22736,DAUGAVGR,HATMN,2025-07-24T03:00:00,18.5
22807,DAUGAVGR,HPRAB,2025-07-24T03:00:00,0.2
22841,DAUGAVGR,HSNOW,2025-07-24T03:00:00,0
22888,DAUGAVGR,HRLH,2025-07-24T03:00:00,95
22894,DAUGAVGR,HPRSL,2025-07-24T03:00:00,1008
23016,DAUGAVGR,HWDMX,2025-07-24T03:00:00,244
22935,DAUGAVGR,HWDAV,2025-07-24T03:00:00,246
22945,DAUGAVGR,HTDRY,2025-07-24T03:00:00,18.57
22972,DAUGAVGR,HWSMX,2025-07-24T03:00:00,7.4
